cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count,cpu_memory_ratio,cpu_runtime_ratio,memory_growth_rate,activity_intensity,stability_score,anomaly_score,prediction
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285084587368372,-0.0,-0.0,1000000.0,0.11995854403188921,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.8285085283632178,-0.0,-0.0,1000000.0,0.12148692173816539,Normal
-0.0679584155193455,0.0,1.2603201341847337,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,-0.0539215075237994,0.8285085283632178,-0.0,-0.0,1000000.0,0.0646461123391685,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285085283632178,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085283632178,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8285085283632178,-0.0,-0.0,1000000.0,0.12626276584349805,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285085283632178,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085283632178,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820260042007444,-0.0787925896812399,0.0033290314901356,0.2262257013318803,0.8285085283632178,-0.0,-0.0,1000000.0,0.11080905627943255,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.8285085979896102,-0.0,-0.0,1000000.0,0.12392597273593492,Normal
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1868665761027442,0.8285085979896102,-0.0,-0.0,1000000.0,0.12256216675140957,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085979896102,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285085979896102,-0.0,-0.0,1000000.0,0.12515895245477987,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820259973075086,-0.0787925896812399,0.0033290314901356,0.1516804247149062,0.8285085979896102,-0.0,-0.0,1000000.0,0.11917672280787656,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0828992255216034,-0.0787925896812399,-0.1198451336448843,0.2262257013318803,0.8197813052299344,-0.0,-0.0,1000000.0,0.1208027748846342,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259973075086,-0.0787925896812399,0.0033290314901356,0.1227814244365938,0.8285085979896102,-0.0,-0.0,1000000.0,0.11713464264895412,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085979896102,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285086676160143,-0.0,-0.0,1000000.0,0.12515895245477987,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.2262257013318803,0.8285086676160143,-0.0,-0.0,1000000.0,0.12044470415197422,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1591733337394496,0.8285086676160143,-0.0,-0.0,1000000.0,0.1274141665117542,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285086676160143,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285086676160143,-0.0,-0.0,1000000.0,0.12515895245477987,Normal
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0828992393080749,-0.0787925896812399,-0.1198451336448843,-0.2183519499489657,0.8197811688954153,-0.0,-0.0,1000000.0,0.10878772639567552,Normal
-0.0679584155193455,0.0,-0.1105843989289183,0.0,-0.0820259904142728,-0.0787925896812399,0.0033290314901356,0.6145444630710653,0.8285086676160143,-0.0,-0.0,1000000.0,0.0645137939058566,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820264867272483,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285036545448524,-0.0,-0.0,1000000.0,0.11174450397234487,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285086676160143,-0.0,-0.0,1000000.0,0.12699118396718434,Normal
-0.0679584155193455,0.0,3.200677319514826,0.0,-0.0828998528060584,-0.0787925896812399,-0.1198451336448843,-0.0212325040929595,0.8197751020551998,-0.0,-0.0,1000000.0,0.05322457441338585,Normal
0.4287647070520468,0.0,1.4923193628655056,0.0,-0.0829014313570497,6.989500985081899,-0.1198451336448843,0.2873141168085025,-5.172044343235922,-0.0,0.0,1000000.0,-0.2433934113893894,Anomaly
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828997563007577,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8197760563836632,-0.0,-0.0,1000000.0,0.12577533177411582,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820268520687441,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.828499964406234,-0.0,-0.0,1000000.0,0.10303778048781248,Normal
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0828999975640096,-0.0787925896812399,-0.1198451336448843,0.1868665761027442,0.8197736705666689,-0.0,-0.0,1000000.0,0.12411429237820976,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828992324148392,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197812370626688,-0.0,-0.0,1000000.0,0.12174871899539064,Normal
-0.0679584155193455,0.0,1.1548659393298373,0.0,-0.0829014451435213,-0.0787925896812399,0.3728515268951956,-0.0588452342040212,0.819759355956323,-0.0,-0.0,1000000.0,0.04692621591961882,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0823724030846532,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8250243770827184,-0.0,-0.0,1000000.0,0.09360641253074103,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828998321263511,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8197753065539692,-0.0,-0.0,1000000.0,0.12228022706158942,Normal
-0.0679584155193455,0.0,0.6908674819682936,0.0,-0.0828998528060584,-0.0787925896812399,-0.1198451336448843,-0.0983666461751606,0.8197751020551998,-0.0,-0.0,1000000.0,0.10528046166973504,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0828996115428065,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8197774878805262,-0.0,-0.0,1000000.0,0.109074516497004,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,0.0033290314901356,0.1329105695626039,0.8285087372424291,-0.0,-0.0,1000000.0,0.12086885609833758,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285087372424291,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082361504878901,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8251335469503054,-0.0,-0.0,1000000.0,0.08703150127864051,Normal
-0.0679584155193455,0.0,1.281410973155713,0.0,-0.0828994529983838,-0.0787925896812399,-0.1198451336448843,-0.0530340100943378,0.8197790557161595,-0.0,-0.0,1000000.0,0.0975757945302605,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285087372424291,-0.0,-0.0,1000000.0,0.1196279628013448,Normal
-0.0679584155193455,0.0,0.0581423128389157,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,-1.168808796767777,0.8285087372424291,-0.0,-0.0,1000000.0,0.06791922798275835,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8197819187358337,-0.0,-0.0,1000000.0,0.12184570466936712,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828996322225138,-0.0787925896812399,-0.1198451336448843,0.1591733337394496,0.8197772833806685,-0.0,-0.0,1000000.0,0.125335044122018,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828996322225138,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197772833806685,-0.0,-0.0,1000000.0,0.12220610941669247,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8285083891104692,-0.0,-0.0,1000000.0,0.12612410162104593,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285087372424291,-0.0,-0.0,1000000.0,0.12814752890660375,Normal
-0.0679584155193455,0.0,-0.005130204074022,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,13.249310134400012,0.8197819187358337,-0.0,-0.0,1000000.0,-0.06579318673899515,Anomaly
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,0.0033290314901356,0.1329105695626039,0.8285087372424291,-0.0,-0.0,1000000.0,0.12086885609833758,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285087372424291,-0.0,-0.0,1000000.0,0.1196279628013448,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285087372424291,-0.0,-0.0,1000000.0,0.12699118396718434,Normal
-0.0679584155193455,0.0,-0.1738569158418561,0.0,-0.0828991979486603,-0.0787925896812399,-0.1198451336448843,0.3908892900783557,0.8197815778991101,-0.0,-0.0,1000000.0,0.11106904499372439,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.8285087372424291,-0.0,-0.0,1000000.0,0.11218279735254338,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.8285088068688566,-0.0,-0.0,1000000.0,0.11218279735254338,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.082899177268953,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.8197817824011104,-0.0,-0.0,1000000.0,0.12512516246053307,Normal
-0.0679584155193455,0.0,-0.1105843989289183,0.0,-0.0823829221624381,-0.0787925896812399,-0.1198451336448843,0.6145444630710653,0.8249190324225165,-0.0,-0.0,1000000.0,0.06410945598070833,Normal
-0.0679584155193455,0.0,-0.2371294327547939,0.0,-0.0828991703757172,-0.0787925896812399,-0.1198451336448843,0.2865890636978944,0.8197818505684669,-0.0,-0.0,1000000.0,0.11649404532192487,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0828996184360423,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197774197138954,-0.0,-0.0,1000000.0,0.12264119412847557,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.082901272812627,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197610600503884,-0.0,-0.0,1000000.0,0.11798957121289255,Normal
-0.0679584155193455,0.0,2.019590337139987,0.0,-0.0828997494075219,-0.0787925896812399,-0.1198451336448843,-0.0336495875524915,0.8197761245500674,-0.0,-0.0,1000000.0,0.08058127812030974,Normal
-0.0679584155193455,0.0,1.7665002694882357,0.0,-0.0828991910554245,-0.0787925896812399,-0.1198451336448843,-0.0384706293129545,0.8197816460664326,-0.0,-0.0,1000000.0,0.08549488261896698,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828997563007577,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197760563836632,-0.0,-0.0,1000000.0,0.12194703779373628,Normal
0.2543266083331852,0.0,-0.3004019496677317,0.0,-0.0820260731331021,-0.0775649225384239,0.2496773617601756,-0.8466238492737505,-3.1005959351049817,-0.0,0.0,1000000.0,-0.1687013216245774,Anomaly
-0.0679584155193455,0.0,-0.089493559957939,0.0,-0.0828992117351318,-0.0787925896812399,-0.1198451336448843,0.7593750313018822,0.8197814415645001,-0.0,-0.0,1000000.0,0.09743156623612537,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,0.1516804247149062,0.8197819187358337,-0.0,-0.0,1000000.0,0.12345213033345448,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828991496960099,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8197820550706034,-0.0,-0.0,1000000.0,0.12532294016766032,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285088068688566,-0.0,-0.0,1000000.0,0.12699118396718434,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285088068688566,-0.0,-0.0,1000000.0,0.1196279628013448,Normal
-0.0679584155193455,0.0,1.0705025834459203,0.0,-0.0828999630978308,-0.0787925896812399,0.4960256920302156,-0.0634826604695608,0.8197740113968175,-0.0,-0.0,1000000.0,0.059219261517527544,Normal
-0.0679584155193455,0.0,3.4326765481955976,0.0,-0.082899804553408,-0.0787925896812399,2.343638169055516,-0.0197974946860558,0.8197755792191543,-0.0,-0.0,1000000.0,-0.08343456051140996,Anomaly
-0.0679584155193455,0.0,0.2690507025487084,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,-0.2525849674080486,0.8285088068688566,-0.0,-0.0,1000000.0,0.08740844424999383,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285088068688566,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8285088068688566,-0.0,-0.0,1000000.0,0.08791845279373045,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285088068688566,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8285088068688566,-0.0,-0.0,1000000.0,0.12626276584349805,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285086676160143,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0828991841621888,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8197817142337652,-0.0,-0.0,1000000.0,0.12212185173771317,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285087372424291,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,6.680665749726404,0.0,-0.082901424463814,-0.0787925896812399,-0.1198451336448843,-0.0101724001608265,0.8197595604472366,-0.0,-0.0,1000000.0,-0.0701075991857385,Anomaly
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285088068688566,-0.0,-0.0,1000000.0,0.12814752890660375,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828991359095384,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8197821914054173,-0.0,-0.0,1000000.0,0.12184570466936712,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.082026645271671,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285020531599053,-0.0,-0.0,1000000.0,0.1096338639616467,Normal
-0.0679584155193455,0.0,0.1214148297518535,0.0,-0.0828997907669365,-0.0787925896812399,-0.1198451336448843,-0.5597162714140087,0.8197757155518143,-0.0,-0.0,1000000.0,0.10684065230960005,Normal
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0828991359095384,-0.0787925896812399,-0.1198451336448843,-0.2183519499489657,0.8197821914054173,-0.0,-0.0,1000000.0,0.10878772639567552,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285088068688566,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.1738569158418561,0.0,-0.0828999148451804,-0.0787925896812399,-0.1198451336448843,0.3908892900783557,0.8197744885595024,-0.0,-0.0,1000000.0,0.1112149372264094,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.8285088068688566,-0.0,-0.0,1000000.0,0.11218279735254338,Normal
-0.0679584155193455,0.0,0.3745048974036046,0.0,-0.0829000044572454,-0.0787925896812399,-0.1198451336448843,-0.1814615363616205,0.819773602400673,-0.0,-0.0,1000000.0,0.11011988035326381,Normal
-0.0679584155193455,0.0,0.3534140584326254,0.0,-0.0829013968908709,-0.0787925896812399,0.0033290314901356,-0.1922906619223782,0.8197598331019472,-0.0,-0.0,1000000.0,0.08963883065277467,Normal
-0.0679584155193455,0.0,-0.2582202717257731,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.2631810362764744,0.8285086676160143,-0.0,-0.0,1000000.0,0.11319038684561067,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.082899597756335,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.819777624213821,-0.0,-0.0,1000000.0,0.10710930683761472,Normal
-0.0679584155193455,0.0,0.0370514738679365,0.0,-0.0823830669203893,-0.0787925896812399,-0.1198451336448843,-1.834112771027512,0.8249175829130115,-0.0,-0.0,1000000.0,0.04405374704216469,Normal
-0.0679584155193455,0.0,0.6908674819682936,0.0,-0.0829001216422535,-0.0787925896812399,-0.1198451336448843,-0.0983666461751606,0.8197724435804788,-0.0,-0.0,1000000.0,0.10265822413441072,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0823830324542104,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8249179280338607,-0.0,-0.0,1000000.0,0.09944531870811324,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0829000044572454,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.819773602400673,-0.0,-0.0,1000000.0,0.12228022706158942,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0823830669203893,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8249175829130115,-0.0,-0.0,1000000.0,0.07073965774139646,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285087372424291,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
