cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count,cpu_memory_ratio,cpu_runtime_ratio,memory_growth_rate,activity_intensity,stability_score
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828995908630992,-0.0787925896812399,0.4960256920302156,0.19837087476826643,0.819777692380486,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0823830255609747,-0.0787925896812399,0.1265031966251556,0.21138460738640033,0.8249179970580643,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.0494117444749411,0.0,-0.082899177268953,-0.0787925896812399,-0.1198451336448843,-0.06475851935012239,0.8197817824011104,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.082899177268953,-0.0787925896812399,-0.1198451336448843,0.17662349271695404,0.8197817824011104,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0828995839698634,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8197777605471623,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.5432316091714389,0.0,-0.0828997080481073,-0.0787925896812399,-0.1198451336448843,-0.1251000296594833,0.8197765335487288,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0823830186677389,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8249180660822806,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.1003239907808743,0.0,-0.0829013899976351,-0.0787925896812399,-0.1198451336448843,-0.6773827237899026,0.8197599012656533,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0828991152298311,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8197823959077238,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.082899714941343,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8197764653822576,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820267831363864,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285006606562877,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.8197746930579659,-0.0,-0.0,1000000.0
0.0979705076522544,0.0,3.031950607746992,0.0,-0.0828992117351318,0.1851558460242007,-0.1198451336448843,0.03231268843537221,-1.1818169005295327,-0.0,0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0828991083365953,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8197824640751822,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828993978524976,-0.0787925896812399,-0.1198451336448843,0.15917333373944964,0.819779601051699,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0828991428027741,-0.0787925896812399,0.0033290314901356,-0.21835194994896573,0.819782123238005,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0829012934923344,-0.0787925896812399,-0.1198451336448843,0.18686657610274426,0.8197608555587257,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,4.7403085643963125,0.0,-0.0823830117745031,-0.0787925896812399,-0.1198451336448843,-0.014336282176541804,0.8249181351065082,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0829012176667409,-0.0787925896812399,0.0033290314901356,0.15168042471490623,0.819761605361985,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.8930453033141117,0.0,-0.0828992806674895,-0.0787925896812399,-0.1198451336448843,-0.03589897162070062,0.8197807598921287,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.0684027209869597,0.0,-0.0828991565892457,-0.0787925896812399,-0.1198451336448843,0.993519088975865,0.8197819869032129,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.745409430517257,0.0,-0.0828991359095384,-0.0787925896812399,0.0033290314901356,-0.03893549295405887,0.8197821914054173,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.2392292952137545,0.0,-0.0829013486382205,-0.0787925896812399,0.9887223525702956,-0.05483921413301422,0.8197603102481267,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828996735819284,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.8197768743812589,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.9228667106490654,0.0,-0.0829013624246921,-0.0787925896812399,-0.1198451336448843,-0.07363830669896276,0.8197601739205896,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828997011548715,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8197766017152124,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.5643224481424182,0.0,-0.0828991565892457,-0.0787925896812399,-0.1198451336448843,-0.1204245822906066,0.8197819869032129,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.0159606348969572,0.0,-0.0823830393474462,-0.0787925896812399,-0.1198451336448843,-4.257609947731642,0.8249178590096675,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.2392292952137545,0.0,-0.0828997563007577,-0.0787925896812399,-0.1198451336448843,-0.05483921413301422,0.8197760563836632,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,0.15917333373944964,0.8197746930579659,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.2479598635777291,0.0,-0.0828990945501238,-0.0787925896812399,-0.1198451336448843,-0.2740691193715026,0.8197826004101323,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.3025018121266922,0.0,-0.0828996804751642,-0.0787925896812399,0.6191998571652356,-0.05217525435387337,0.81977680621473,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0829015002894074,-0.0787925896812399,-0.1198451336448843,0.18686657610274426,0.819758810647719,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.082899087656888,-0.0787925896812399,0.0033290314901356,0.4448557020449556,0.8197826685776248,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0823829979880316,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8249182731549976,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0828996666886927,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8197769425477982,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820267279905002,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285012176571733,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.082901334851749,-0.0787925896812399,-0.1198451336448843,0.3485998809500117,0.8197604465757082,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2160385937838146,0.0,-0.0829003008663835,-0.0787925896812399,-0.1198451336448843,0.3145675450697272,0.8197706712735779,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.7752308378522107,0.0,-0.0829000871760746,-0.0787925896812399,-0.1198451336448843,-0.08766205437024507,0.8197727844096081,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0828991014433595,-0.0787925896812399,-0.1198451336448843,0.15168042471490623,0.8197825322426521,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.8174125157941693,0.0,-0.0828991083365953,-0.0787925896812399,0.3728515268951956,-0.0831383555645267,0.8197824640751822,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.3868651680106092,0.0,-0.0829000802828388,-0.0787925896812399,-0.1198451336448843,-0.049001422838678435,0.8197728525754682,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0828995495036846,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8197781013807118,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828996597954569,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.8197770107143498,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,2.567952150385448,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,-0.026464040245105323,0.8197746930579659,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828999079519446,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.8197745567256459,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.9141361422850909,0.0,-0.0828997356210504,-0.0787925896812399,-0.1198451336448843,-0.035503420323486835,0.819776260882909,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0829013624246921,-0.0787925896812399,-0.1198451336448843,-0.21835194994896573,0.8197601739205896,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0829012659193913,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8197611282142977,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.08238298420156,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8249184112035339,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.3025018121266922,0.0,-0.0828998872722373,-0.0787925896812399,-0.1198451336448843,-0.05217525435387337,0.8197747612241434,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.8385033547651484,0.0,-0.0828996804751642,-0.0787925896812399,0.4960256920302156,-0.08104718256159751,0.81977680621473,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2371294327547939,0.0,-0.0828991152298311,-0.0787925896812399,-0.1198451336448843,0.28658906369789444,0.8197823959077238,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828997287278146,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.819776329049347,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828994598916195,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.8197789875492689,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.9228667106490654,0.0,-0.082901334851749,-0.0787925896812399,-0.1198451336448843,-0.07363830669896276,0.8197604465757082,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.1548659393298373,0.0,-0.0828991221230668,-0.0787925896812399,0.4960256920302156,-0.05884523420402128,0.8197823277402776,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.089493559957939,0.0,-0.0828998872722373,-0.0787925896812399,-0.1198451336448843,0.7593750313018822,0.8197747612241434,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820262109978175,-0.0787925896812399,-0.1198451336448843,0.17662349271695404,0.828506439576897,-0.0,-0.0,1000000.0
0.0969068607088467,0.0,-0.490219500406545,0.0,-0.0828990807636522,0.1704238403104087,-0.1198451336448843,-0.19768095375527545,-1.168987988818878,-0.0,0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.082899535717213,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8197782377142118,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,2.2094078878788004,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,-0.03075864132355814,0.8197746930579659,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.0159606348969572,0.0,-0.0829013141720417,-0.0787925896812399,-0.1198451336448843,-4.257609947731642,0.8197606510671659,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082899535717213,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8197782377142118,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.1214148297518535,0.0,-0.0828999286316519,-0.0787925896812399,-0.1198451336448843,-0.5597162714140087,0.8197743522272506,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0828996529022211,-0.0787925896812399,-0.1198451336448843,0.15168042471490623,0.8197770788809128,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0820261696384029,-0.0787925896812399,-0.1198451336448843,0.18686657610274426,0.8285068573333184,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.2268690246067499,0.0,-0.0828996529022211,-0.0787925896812399,-0.1198451336448843,-0.29954779454510444,0.8197770788809128,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,2.652315506269365,0.0,-0.0828996460089853,-0.0787925896812399,0.0033290314901356,-0.025622287294412276,0.8197771470474868,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0823722790064094,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8250256198408379,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.3534140584326254,0.0,-0.0828996529022211,-0.0787925896812399,-0.1198451336448843,-0.1922906619223782,0.8197770788809128,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,4.276310107034768,0.0,-0.0829013210652774,-0.0787925896812399,0.1265031966251556,-0.01589183149176171,0.8197605829033361,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0829013279585132,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8197605147395165,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.082899087656888,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.8197826685776248,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,2.23049872684978,0.0,-0.082899714941343,-0.0787925896812399,-0.1198451336448843,-0.030467798180511672,0.8197764653822576,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820266728446141,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285017746588071,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.082901334851749,-0.0787925896812399,0.0033290314901356,0.13291056956260391,0.8197604465757082,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0829012383464482,-0.0787925896812399,-0.1198451336448843,0.15168042471490623,0.819761400870051,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0828996666886927,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8197769425477982,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0828990600839449,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8197829412477072,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828991083365953,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.8197824640751822,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,3.9388566834991,0.0,-0.082899714941343,-0.0787925896812399,-0.1198451336448843,-0.01725333103656956,0.8197764653822576,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0828990462974734,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.819783077582816,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.0581423128389157,0.0,-0.0828990462974734,-0.0787925896812399,0.3728515268951956,-1.168808796767777,0.819783077582816,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0828991014433595,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8197825322426521,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0828994598916195,-0.0787925896812399,-0.1198451336448843,0.18686657610274426,0.8197789875492689,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828993427066115,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.819780146387963,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828990394042376,-0.0787925896812399,-0.1198451336448843,0.15917333373944964,0.8197831457503879,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828993358133757,-0.0787925896812399,-0.1198451336448843,0.15917333373944964,0.8197802145550475,-0.0,-0.0,1000000.0
1.5849489345362082,0.0,2.715588023182303,0.0,-0.0829012934923344,15.66112784836274,-0.1198451336448843,0.5836483065021607,-19.118737314033332,-0.0,0.0,1000000.0
-0.0679584155193455,0.0,0.1635965076938121,0.0,-0.0829012797058628,-0.0787925896812399,-0.1198451336448843,-0.41540006615831815,0.8197609918864895,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,4.044310878353996,0.0,-0.0828996460089853,-0.0787925896812399,-0.1198451336448843,-0.016803455708515748,0.8197771470474868,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.1846873466647913,0.0,-0.0828996529022211,-0.0787925896812399,-0.1198451336448843,-0.3679626611347049,0.8197770788809128,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0829013210652774,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8197605829033361,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.1425056687228328,0.0,-0.0828990669771807,-0.0787925896812399,-0.1198451336448843,-0.47687884453688745,0.8197828730801693,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.082899177268953,-0.0787925896812399,-0.1198451336448843,0.15168042471490623,0.8197817824011104,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2582202717257731,0.0,-0.0828995081442699,-0.0787925896812399,-0.1198451336448843,0.26318103627647443,0.8197785103813466,-0.0,-0.0,1000000.0
