timestamp,pid,process_name,parent_process,cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count
2026-02-09 23:08:35,0,System Idle Process,Unknown,1520.0,0,0.0,0.0,1770658715,0.0,2
2026-02-09 23:08:35,4,System,System Idle Process,0.0,0,0.04,0.0,1770658715,0.0,4
2026-02-09 23:08:35,236,,System,0.0,0,0.39,0.0,86233,0.0,0
2026-02-09 23:08:35,280,Registry,System,0.0,0,0.41,0.0,86233,0.0,0
2026-02-09 23:08:35,840,svchost.exe,services.exe,0.0,0,0.18,0.0,86217,0.0,0
2026-02-09 23:08:35,860,smss.exe,System,0.0,0,0.0,0.0,86231,0.0,0
2026-02-09 23:08:35,1116,Code.exe,Code.exe,0.0,0,1.23,0.0,6955,0.0,5
2026-02-09 23:08:35,1144,csrss.exe,Unknown,0.0,0,0.03,0.0,86220,0.0,0
2026-02-09 23:08:35,1252,wininit.exe,Unknown,0.0,0,0.03,0.0,86218,0.0,4
2026-02-09 23:08:35,1324,bash.exe,Code.exe,0.0,0,0.04,0.0,5701,0.0,1
2026-02-09 23:08:35,1328,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.04,0.0,11399,0.0,0
2026-02-09 23:08:35,1368,services.exe,wininit.exe,0.0,0,0.06,0.0,86218,0.0,132
2026-02-09 23:08:35,1412,LsaIso.exe,wininit.exe,0.0,0,0.01,0.0,86219,0.0,0
2026-02-09 23:08:35,1420,lsass.exe,wininit.exe,0.0,0,0.17,0.0,86219,0.0,0
2026-02-09 23:08:35,1436,nvcontainer.exe,nvcontainer.exe,0.0,0,0.3,0.0,85774,0.0,0
2026-02-09 23:08:35,1520,msedgewebview2.exe,M365Copilot.exe,0.0,0,0.14,0.0,11334,0.0,5
2026-02-09 23:08:35,1548,backgroundTaskHost.exe,svchost.exe,0.0,0,0.01,0.0,11198,0.0,0
2026-02-09 23:08:35,1552,svchost.exe,services.exe,0.0,0,0.2,0.0,86219,0.0,28
2026-02-09 23:08:35,1580,fontdrvhost.exe,wininit.exe,0.0,0,0.01,0.0,86220,0.0,0
2026-02-09 23:08:35,1632,WUDFHost.exe,services.exe,0.0,0,0.08,0.0,86220,0.0,0
2026-02-09 23:08:35,1660,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.03,0.0,11401,0.0,0
2026-02-09 23:08:35,1728,svchost.exe,services.exe,0.0,0,0.1,0.0,86220,0.0,0
2026-02-09 23:08:35,1772,svchost.exe,services.exe,0.0,0,0.06,0.0,86220,0.0,0
2026-02-09 23:08:35,1872,WUDFHost.exe,services.exe,0.0,0,0.05,0.0,86220,0.0,0
2026-02-09 23:08:35,1928,svchost.exe,services.exe,0.0,0,0.04,0.0,86221,0.0,0
2026-02-09 23:08:35,1944,svchost.exe,services.exe,0.0,0,0.01,0.0,86221,0.0,0
2026-02-09 23:08:35,1960,svchost.exe,services.exe,0.0,0,0.05,0.0,86221,0.0,0
2026-02-09 23:08:35,1980,svchost.exe,services.exe,0.0,0,0.03,0.0,86221,0.0,0
2026-02-09 23:08:35,2000,svchost.exe,services.exe,0.0,0,0.06,0.0,86221,0.0,0
2026-02-09 23:08:35,2016,svchost.exe,services.exe,0.0,0,0.04,0.0,86221,0.0,0
2026-02-09 23:08:35,2124,svchost.exe,services.exe,0.0,0,0.04,0.0,86221,0.0,0
2026-02-09 23:08:35,2236,svchost.exe,services.exe,0.0,0,0.03,0.0,86222,0.0,0
2026-02-09 23:08:35,2268,IntelCpHDCPSvc.exe,services.exe,0.0,0,0.01,0.0,86222,0.0,0
2026-02-09 23:08:35,2324,svchost.exe,services.exe,0.0,0,0.03,0.0,86222,0.0,0
2026-02-09 23:08:35,2340,svchost.exe,services.exe,0.0,0,0.04,0.0,86222,0.0,0
2026-02-09 23:08:35,2348,svchost.exe,services.exe,0.0,0,0.05,0.0,86222,0.0,0
2026-02-09 23:08:35,2464,svchost.exe,services.exe,0.0,0,0.07,0.0,86222,0.0,2
2026-02-09 23:08:35,2488,NVDisplay.Container.exe,NVDisplay.Container.exe,0.0,0,0.29,0.0,85778,0.0,0
2026-02-09 23:08:35,2560,svchost.exe,services.exe,0.0,0,0.03,0.0,86223,0.0,0
2026-02-09 23:08:35,2568,svchost.exe,services.exe,0.0,0,0.04,0.0,86223,0.0,0
2026-02-09 23:08:35,2624,svchost.exe,services.exe,0.0,0,0.02,0.0,86223,0.0,0
2026-02-09 23:08:35,2652,msedgewebview2.exe,Widgets.exe,0.0,0,0.1,0.0,11405,0.0,5
2026-02-09 23:08:35,2684,svchost.exe,services.exe,0.0,0,0.09,0.0,86223,0.0,0
2026-02-09 23:08:35,2704,svchost.exe,services.exe,0.0,0,0.05,0.0,86223,0.0,0
2026-02-09 23:08:35,2768,svchost.exe,services.exe,0.0,0,0.18,0.0,10949,0.0,0
2026-02-09 23:08:35,2836,dwm.exe,winlogon.exe,0.0,0,1.62,0.0,85784,0.0,0
2026-02-09 23:08:35,2872,svchost.exe,services.exe,0.0,0,0.06,0.0,86224,0.0,0
2026-02-09 23:08:35,2920,audiodg.exe,svchost.exe,0.0,0,0.13,0.0,20,0.0,0
2026-02-09 23:08:35,2992,svchost.exe,services.exe,0.0,0,0.12,0.0,86224,0.0,1
2026-02-09 23:08:35,3048,svchost.exe,services.exe,0.0,0,0.03,0.0,86224,0.0,0
2026-02-09 23:08:35,3148,AsusScreenXpertHostService.exe,services.exe,0.0,0,0.12,0.0,86224,0.0,1
2026-02-09 23:08:35,3156,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.19,0.0,11464,0.0,0
2026-02-09 23:08:35,3288,unsecapp.exe,svchost.exe,0.0,0,0.04,0.0,86104,0.0,0
2026-02-09 23:08:35,3296,WUDFHost.exe,services.exe,0.0,0,0.01,0.0,86225,0.0,0
2026-02-09 23:08:35,3308,AppActions.exe,svchost.exe,0.0,0,0.27,0.0,11140,0.0,0
2026-02-09 23:08:35,3316,Code.exe,Code.exe,0.0,0,0.57,0.0,5481,0.0,0
2026-02-09 23:08:35,3336,svchost.exe,services.exe,0.0,0,0.16,0.0,86220,0.0,0
2026-02-09 23:08:35,3444,NVDisplay.Container.exe,services.exe,0.0,0,0.14,0.0,86225,0.0,1
2026-02-09 23:08:35,3480,svchost.exe,services.exe,0.0,0,0.1,0.0,86226,0.0,0
2026-02-09 23:08:35,3496,svchost.exe,services.exe,0.0,0,0.03,0.0,86226,0.0,0
2026-02-09 23:08:35,3532,svchost.exe,services.exe,0.0,0,0.1,0.0,86226,0.0,1
2026-02-09 23:08:35,3536,svchost.exe,services.exe,0.0,0,0.03,0.0,86226,0.0,0
2026-02-09 23:08:35,3556,svchost.exe,services.exe,14.9,0,0.06,0.0,86226,0.0002,0
2026-02-09 23:08:35,3564,svchost.exe,services.exe,0.0,0,0.01,0.0,86226,0.0,0
2026-02-09 23:08:35,3608,svchost.exe,services.exe,0.0,0,0.19,0.0,11472,0.0,0
2026-02-09 23:08:35,3656,taskhostw.exe,svchost.exe,0.0,0,0.14,0.0,11476,0.0,0
2026-02-09 23:08:35,3692,MemCompression,System,0.0,0,6.22,0.0,86227,0.0,0
2026-02-09 23:08:35,3728,svchost.exe,services.exe,0.0,0,0.04,0.0,86227,0.0,0
2026-02-09 23:08:35,3756,SearchIndexer.exe,services.exe,0.0,0,0.11,0.0,767,0.0,0
2026-02-09 23:08:35,3808,svchost.exe,services.exe,0.0,0,0.03,0.0,86227,0.0,0
2026-02-09 23:08:35,3816,svchost.exe,services.exe,0.0,0,0.02,0.0,86227,0.0,0
2026-02-09 23:08:35,3876,svchost.exe,services.exe,0.0,0,0.07,0.0,86227,0.0,0
2026-02-09 23:08:35,3916,svchost.exe,services.exe,0.0,0,0.08,0.0,86228,0.0,1
2026-02-09 23:08:35,3948,SystemSettings.exe,svchost.exe,0.0,0,0.11,0.0,9394,0.0,0
2026-02-09 23:08:35,3968,svchost.exe,services.exe,0.0,0,0.03,0.0,86228,0.0,1
2026-02-09 23:08:35,4060,UserOOBEBroker.exe,svchost.exe,0.0,0,0.06,0.0,9392,0.0,0
2026-02-09 23:08:35,4064,svchost.exe,services.exe,0.0,0,0.14,0.0,86228,0.0,0
2026-02-09 23:08:35,4084,svchost.exe,services.exe,0.0,0,0.02,0.0,86228,0.0,0
2026-02-09 23:08:35,4152,AsusOptimization.exe,services.exe,0.0,0,0.04,0.0,86228,0.0,2
2026-02-09 23:08:35,4280,svchost.exe,services.exe,0.0,0,0.15,0.0,86228,0.0,0
2026-02-09 23:08:35,4296,spoolsv.exe,services.exe,0.0,0,0.13,0.0,86229,0.0,0
2026-02-09 23:08:35,4324,svchost.exe,services.exe,0.0,0,0.09,0.0,86229,0.0,0
2026-02-09 23:08:35,4416,svchost.exe,services.exe,0.0,0,0.02,0.0,86229,0.0,0
2026-02-09 23:08:35,4532,AsusAppService.exe,services.exe,0.0,0,0.15,0.0,86229,0.0,0
2026-02-09 23:08:35,4588,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.38,0.0,11469,0.0,0
2026-02-09 23:08:35,4644,AsusProArtUpdateService.exe,services.exe,0.0,0,0.09,0.0,86229,0.0,0
2026-02-09 23:08:35,4676,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.03,0.0,11471,0.0,0
2026-02-09 23:08:35,4680,svchost.exe,services.exe,0.0,0,0.37,0.0,86230,0.0,1
2026-02-09 23:08:35,4688,svchost.exe,services.exe,0.0,0,0.03,0.0,86230,0.0,0
2026-02-09 23:08:35,4700,svchost.exe,services.exe,0.0,0,0.27,0.0,86230,0.0,0
2026-02-09 23:08:35,4708,AsusSystemAnalysis.exe,services.exe,0.0,0,0.08,0.0,86230,0.0,0
2026-02-09 23:08:35,4724,svchost.exe,services.exe,0.0,0,0.05,0.0,86230,0.0,0
2026-02-09 23:08:35,4732,svchost.exe,services.exe,0.0,0,0.13,0.0,86227,0.0,0
2026-02-09 23:08:35,4736,AsusSystemDiagnosis.exe,services.exe,0.0,0,0.02,0.0,86231,0.0,0
2026-02-09 23:08:35,4748,mc-fw-host.exe,services.exe,0.0,0,0.86,0.0,86231,0.0,1
2026-02-09 23:08:35,4764,RuntimeBroker.exe,svchost.exe,0.0,0,0.08,0.0,11416,0.0,0
2026-02-09 23:08:35,4792,MpDefenderCoreService.exe,services.exe,0.0,0,0.1,0.0,86231,0.0,0
2026-02-09 23:08:35,4816,nvcontainer.exe,services.exe,0.0,0,0.13,0.0,86231,0.0,4
2026-02-09 23:08:35,4828,OfficeClickToRun.exe,services.exe,0.0,0,0.41,0.0,86231,0.0,1
2026-02-09 23:08:35,4872,svchost.exe,services.exe,0.0,0,0.03,0.0,86231,0.0,0
2026-02-09 23:08:35,4880,RtkAudUService64.exe,services.exe,0.0,0,0.04,0.0,86232,0.0,0
2026-02-09 23:08:35,4904,SearchHost.exe,svchost.exe,0.0,0,0.89,0.0,11477,0.0,1
2026-02-09 23:08:35,4932,svchost.exe,services.exe,0.0,0,0.01,0.0,86232,0.0,0
2026-02-09 23:08:35,4952,ipfsvc.exe,services.exe,0.0,0,0.01,0.0,86232,0.0,0
2026-02-09 23:08:35,4968,MsMpEng.exe,services.exe,0.0,0,0.76,0.0,86232,0.0,0
2026-02-09 23:08:35,5032,AsusPTPService.exe,services.exe,0.0,0,0.01,0.0,86232,0.0,0
2026-02-09 23:08:35,5052,svchost.exe,services.exe,0.0,0,0.1,0.0,86233,0.0,0
2026-02-09 23:08:35,5092,GlideXRemoteService.exe,services.exe,0.0,0,0.02,0.0,86233,0.0,0
2026-02-09 23:08:35,5096,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.06,0.0,11415,0.0,0
2026-02-09 23:08:35,5136,GlideXServiceExt.exe,services.exe,0.0,0,0.08,0.0,86233,0.0,0
2026-02-09 23:08:35,5160,svchost.exe,services.exe,0.0,0,0.02,0.0,86233,0.0,0
2026-02-09 23:08:35,5180,AsusProArtService.exe,services.exe,0.0,0,0.11,0.0,86233,0.0,1
2026-02-09 23:08:35,5192,Code.exe,Code.exe,0.0,0,0.69,0.0,6971,0.0,0
2026-02-09 23:08:35,5208,RstMwService.exe,services.exe,0.0,0,0.02,0.0,86234,0.0,0
2026-02-09 23:08:35,5220,WhatsApp.Root.exe,sihost.exe,0.0,0,1.59,0.0,11381,0.0,1
2026-02-09 23:08:35,5232,GlideXService.exe,services.exe,0.0,0,0.04,0.0,86234,0.0,0
2026-02-09 23:08:35,5252,AsusSwitch.exe,services.exe,0.0,0,0.02,0.0,86234,0.0,0
2026-02-09 23:08:35,5276,Code.exe,Code.exe,0.0,0,0.83,0.0,7038,0.0,0
2026-02-09 23:08:35,5336,jhi_service.exe,services.exe,0.0,0,0.01,0.0,86234,0.0,0
2026-02-09 23:08:35,5392,PhoneExperienceHost.exe,svchost.exe,0.0,0,1.65,0.0,11470,0.0,0
2026-02-09 23:08:35,5460,IntelAudioService.exe,services.exe,0.0,0,0.08,0.0,86235,0.0,0
2026-02-09 23:08:35,5480,OneApp.IGCC.WinService.exe,services.exe,0.0,0,0.08,0.0,86235,0.0,0
2026-02-09 23:08:35,5496,AsusSoftwareManager.exe,services.exe,0.0,0,0.1,0.0,86235,0.0,1
2026-02-09 23:08:35,5560,servicehost.exe,services.exe,0.0,0,0.19,0.0,86235,0.0,1
2026-02-09 23:08:35,5572,svchost.exe,services.exe,0.0,0,0.03,0.0,86235,0.0,0
2026-02-09 23:08:35,5672,ipf_uf.exe,services.exe,0.0,0,0.03,0.0,86235,0.0,1
2026-02-09 23:08:35,5680,GlideXNearService.exe,services.exe,0.0,0,0.04,0.0,86235,0.0,0
2026-02-09 23:08:35,5732,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.01,0.0,11351,0.0,0
2026-02-09 23:08:35,6032,ShellHost.exe,sihost.exe,0.0,0,0.3,0.0,11485,0.0,0
2026-02-09 23:08:35,6136,WMIRegistrationService.exe,services.exe,0.0,0,0.02,0.0,86236,0.0,0
2026-02-09 23:08:35,6648,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.0,0.0,11478,0.0,0
2026-02-09 23:08:35,6716,RuntimeBroker.exe,svchost.exe,0.0,0,0.27,0.0,11478,0.0,0
2026-02-09 23:08:35,7104,RuntimeBroker.exe,svchost.exe,0.0,0,0.13,0.0,11412,0.0,0
2026-02-09 23:08:35,7432,svchost.exe,services.exe,0.0,0,0.06,0.0,154,0.0,0
2026-02-09 23:08:35,7576,WmiPrvSE.exe,svchost.exe,0.0,0,0.28,0.0,86236,0.0,0
2026-02-09 23:08:35,7692,svchost.exe,services.exe,0.0,0,0.05,0.0,85827,0.0,0
2026-02-09 23:08:35,7700,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.06,0.0,11352,0.0,0
2026-02-09 23:08:35,7832,svchost.exe,services.exe,0.0,0,0.06,0.0,86237,0.0,0
2026-02-09 23:08:35,8128,bash.exe,bash.exe,15.4,0,0.08,0.0,3494,0.0044,0
2026-02-09 23:08:35,8136,WmiPrvSE.exe,svchost.exe,0.0,0,0.07,0.0,86237,0.0,0
2026-02-09 23:08:35,8464,BraveCrashHandler64.exe,Unknown,0.0,0,0.01,0.0,86230,0.0,0
2026-02-09 23:08:35,8544,brave.exe,brave.exe,0.0,0,0.22,0.0,10299,0.0,0
2026-02-09 23:08:35,8604,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.05,0.0,11362,0.0,0
2026-02-09 23:08:35,8664,brave.exe,brave.exe,0.0,0,0.72,0.0,10305,0.0,0
2026-02-09 23:08:35,9664,svchost.exe,services.exe,0.0,0,0.18,0.0,86234,0.0,0
2026-02-09 23:08:35,9796,ipf_helper.exe,ipf_uf.exe,0.0,0,0.08,0.0,11486,0.0,0
2026-02-09 23:08:35,9888,AsusProArtHost.exe,AsusProArtService.exe,0.0,0,0.08,0.0,11488,0.0,0
2026-02-09 23:08:35,9916,DismHost.exe,SystemSettingsAdminFlows.exe,0.0,0,0.07,0.0,11406,0.0,0
2026-02-09 23:08:35,9920,brave.exe,brave.exe,0.0,0,0.17,0.0,4712,0.0,0
2026-02-09 23:08:35,10160,ShellExperienceHost.exe,svchost.exe,0.0,0,0.48,0.0,11362,0.0,0
2026-02-09 23:08:35,10204,sihost.exe,svchost.exe,0.0,0,0.31,0.0,11489,0.0,4
2026-02-09 23:08:35,10376,AsusWiFiSmartConnect.exe,AsusOptimization.exe,0.0,0,0.05,0.0,86238,0.0,1
2026-02-09 23:08:35,10396,conhost.exe,AsusWiFiSmartConnect.exe,0.0,0,0.01,0.0,86238,0.0,0
2026-02-09 23:08:35,10520,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.02,0.0,11421,0.0,0
2026-02-09 23:08:35,10580,msedgewebview2.exe,SearchHost.exe,0.0,0,0.11,0.0,11482,0.0,5
2026-02-09 23:08:35,10636,RtkAudUService64.exe,svchost.exe,0.0,0,0.03,0.0,86238,0.0,0
2026-02-09 23:08:35,10672,Code.exe,explorer.exe,0.0,0,1.03,0.0,7046,0.0,9
2026-02-09 23:08:35,10728,brave.exe,brave.exe,0.0,0,0.06,0.0,10307,0.0,0
2026-02-09 23:08:35,10840,brave.exe,brave.exe,0.0,0,0.36,0.0,10307,0.0,0
2026-02-09 23:08:35,10844,svchost.exe,services.exe,0.0,0,0.04,0.0,11492,0.0,0
2026-02-09 23:08:35,10872,svchost.exe,services.exe,0.0,0,0.12,0.0,86238,0.0,0
2026-02-09 23:08:35,10956,brave.exe,brave.exe,0.0,0,0.15,0.0,10302,0.0,0
2026-02-09 23:08:35,11068,svchost.exe,services.exe,0.0,0,0.06,0.0,86239,0.0,0
2026-02-09 23:08:35,11240,StartMenuExperienceHost.exe,svchost.exe,0.0,0,1.11,0.0,11486,0.0,0
2026-02-09 23:08:35,11248,gamingservices.exe,services.exe,0.0,0,0.21,0.0,86238,0.0,0
2026-02-09 23:08:35,11336,gamingservicesnet.exe,services.exe,0.0,0,0.06,0.0,86238,0.0,0
2026-02-09 23:08:35,11472,Notion.exe,Notion.exe,0.0,0,0.38,0.0,11448,0.0,0
2026-02-09 23:08:35,11504,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.04,0.0,11483,0.0,0
2026-02-09 23:08:35,11508,bash.exe,Code.exe,0.0,0,0.04,0.0,3499,0.0,1
2026-02-09 23:08:35,11808,svchost.exe,services.exe,0.0,0,0.1,0.0,86239,0.0,0
2026-02-09 23:08:35,11860,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.14,0.0,11482,0.0,0
2026-02-09 23:08:35,11880,brave.exe,brave.exe,0.0,0,0.46,0.0,10299,0.0,0
2026-02-09 23:08:35,11920,svchost.exe,services.exe,0.0,0,0.08,0.0,11455,0.0,0
2026-02-09 23:08:35,11932,wlanext.exe,svchost.exe,0.0,0,0.05,0.0,86239,0.0,0
2026-02-09 23:08:35,12108,winlogon.exe,Unknown,0.0,0,0.14,0.0,85803,0.0,2
2026-02-09 23:08:35,12160,conhost.exe,Code.exe,0.0,0,0.05,0.0,3500,0.0,0
2026-02-09 23:08:35,12204,AggregatorHost.exe,svchost.exe,0.0,0,0.02,0.0,86239,0.0,0
2026-02-09 23:08:35,12340,brave.exe,brave.exe,0.0,0,3.41,0.0,6144,0.0,0
2026-02-09 23:08:35,12364,svchost.exe,services.exe,0.0,0,0.01,0.0,86239,0.0,0
2026-02-09 23:08:35,12384,AsusOptimizationStartupTask.exe,AsusOptimization.exe,0.0,0,0.14,0.0,11493,0.0,0
2026-02-09 23:08:35,12448,svchost.exe,services.exe,0.0,0,0.04,0.0,86239,0.0,0
2026-02-09 23:08:35,12640,svchost.exe,services.exe,0.0,0,0.11,0.0,11484,0.0,0
2026-02-09 23:08:35,12676,brave.exe,brave.exe,0.0,0,0.99,0.0,10304,0.0,0
2026-02-09 23:08:35,12744,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.17,0.0,11388,0.0,0
2026-02-09 23:08:35,12832,Intel_PIE_Service.exe,services.exe,0.0,0,0.02,0.0,86240,0.0,0
2026-02-09 23:08:35,12888,RuntimeBroker.exe,svchost.exe,0.0,0,0.09,0.0,11360,0.0,0
2026-02-09 23:08:35,12912,svchost.exe,services.exe,0.0,0,0.01,0.0,85945,0.0,0
2026-02-09 23:08:35,12988,brave.exe,brave.exe,0.0,0,0.28,0.0,10307,0.0,0
2026-02-09 23:08:35,13176,SystemSettingsAdminFlows.exe,Unknown,0.0,0,0.24,0.0,11413,0.0,1
2026-02-09 23:08:35,13228,svchost.exe,services.exe,0.0,0,0.14,0.0,86241,0.0,0
2026-02-09 23:08:35,13280,nvcontainer.exe,nvcontainer.exe,0.0,0,0.2,0.0,11495,0.0,1
2026-02-09 23:08:35,13452,powershell.exe,Code.exe,0.0,0,0.38,0.0,4799,0.0,0
2026-02-09 23:08:35,13484,svchost.exe,services.exe,0.0,0,0.05,0.0,85945,0.0,0
2026-02-09 23:08:35,13596,brave.exe,brave.exe,0.0,0,8.85,0.0,7110,0.0,0
2026-02-09 23:08:35,13608,pet.exe,Code.exe,0.0,0,0.05,0.0,4800,0.0,1
2026-02-09 23:08:35,13616,Code.exe,Code.exe,0.0,0,0.56,0.0,5714,0.0,0
2026-02-09 23:08:35,13688,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.03,0.0,11361,0.0,0
