timestamp,pid,process_name,parent_process,cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count
2026-02-09 23:08:35,13740,svchost.exe,services.exe,0.0,0,0.04,0.0,86242,0.0,0
2026-02-09 23:08:35,13792,conhost.exe,Code.exe,0.0,0,0.05,0.0,4800,0.0,0
2026-02-09 23:08:35,14052,svchost.exe,services.exe,0.0,0,0.05,0.0,86242,0.0,1
2026-02-09 23:08:35,14148,svchost.exe,services.exe,0.0,0,0.09,0.0,86242,0.0,0
2026-02-09 23:08:35,14196,svchost.exe,services.exe,0.0,0,0.29,0.0,11496,0.0,0
2026-02-09 23:08:35,14236,NgcIso.exe,svchost.exe,0.0,0,0.02,0.0,86242,0.0,0
2026-02-09 23:08:35,14348,Notion.exe,Notion.exe,0.0,0,1.03,0.0,11452,0.0,0
2026-02-09 23:08:35,14408,AsusOSD.exe,Unknown,0.0,0,0.11,0.0,11435,0.0,0
2026-02-09 23:08:35,14472,brave.exe,brave.exe,0.0,0,1.27,0.0,10314,0.0,0
2026-02-09 23:08:35,14628,svchost.exe,services.exe,0.0,0,0.2,0.0,5882,0.0,0
2026-02-09 23:08:35,14860,RuntimeBroker.exe,svchost.exe,0.0,0,0.1,0.0,7884,0.0,0
2026-02-09 23:08:35,14904,Notion.exe,Notion.exe,0.0,0,0.38,0.0,11454,0.0,0
2026-02-09 23:08:35,14940,svchost.exe,services.exe,0.0,0,0.07,0.0,11497,0.0,0
2026-02-09 23:08:35,14948,Notion.exe,Notion.exe,0.0,0,0.41,0.0,11453,0.0,0
2026-02-09 23:08:35,14972,ctfmon.exe,svchost.exe,0.0,0,0.25,0.0,11490,0.0,0
2026-02-09 23:08:35,15100,Notion.exe,Notion.exe,0.0,0,0.45,0.0,11454,0.0,0
2026-02-09 23:08:35,15292,Code.exe,Code.exe,0.0,0,0.75,0.0,7036,0.0,8
2026-02-09 23:08:35,15316,LockApp.exe,svchost.exe,0.0,0,0.45,0.0,11490,0.0,0
2026-02-09 23:08:35,15644,svchost.exe,services.exe,0.0,0,0.05,0.0,2946,0.0,0
2026-02-09 23:08:35,15696,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.0,0.0,11430,0.0,0
2026-02-09 23:08:35,15812,svchost.exe,services.exe,0.0,0,0.1,0.0,11433,0.0,0
2026-02-09 23:08:35,15988,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.06,0.0,11364,0.0,0
2026-02-09 23:08:35,16000,SecurityHealthSystray.exe,explorer.exe,0.0,0,0.08,0.0,11477,0.0,0
2026-02-09 23:08:35,16008,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.06,0.0,11491,0.0,0
2026-02-09 23:08:35,16220,RuntimeBroker.exe,svchost.exe,0.0,0,0.14,0.0,11371,0.0,0
2026-02-09 23:08:35,16316,Notion.exe,explorer.exe,0.0,0,0.7,0.0,11456,0.0,6
2026-02-09 23:08:35,16364,msedgewebview2.exe,msedgewebview2.exe,0.0,0,2.06,0.0,11392,0.0,0
2026-02-09 23:08:35,16432,svchost.exe,services.exe,0.0,0,0.02,0.0,85946,0.0,0
2026-02-09 23:08:35,16488,CrossDeviceService.exe,sihost.exe,0.0,0,0.96,0.0,11436,0.0,0
2026-02-09 23:08:35,16544,FileCoAuth.exe,svchost.exe,0.0,0,0.24,0.0,11435,0.0,0
2026-02-09 23:08:35,16556,msedgewebview2.exe,WhatsApp.Root.exe,0.0,0,0.63,0.0,11394,0.0,6
2026-02-09 23:08:35,16584,OneDrive.exe,explorer.exe,0.0,0,0.87,0.0,11470,0.0,0
2026-02-09 23:08:35,16720,Code.exe,Code.exe,0.0,0,0.3,0.0,7055,0.0,0
2026-02-09 23:08:35,16772,conhost.exe,pet.exe,0.0,0,0.04,0.0,4805,0.0,0
2026-02-09 23:08:35,16824,nvcontainer.exe,nvcontainer.exe,0.0,0,0.41,0.0,11500,0.0,0
2026-02-09 23:08:35,16844,fontdrvhost.exe,winlogon.exe,0.0,0,0.05,0.0,85810,0.0,0
2026-02-09 23:08:35,16904,Code.exe,Code.exe,15.6,0,2.09,0.0,7042,0.0022,0
2026-02-09 23:08:35,16944,BraveCrashHandler.exe,Unknown,0.0,0,0.01,0.0,86243,0.0,0
2026-02-09 23:08:35,16960,svchost.exe,services.exe,0.0,0,0.14,0.0,11498,0.0,0
2026-02-09 23:08:35,17104,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.0,0.0,11492,0.0,0
2026-02-09 23:08:35,17148,OneDrive.Sync.Service.exe,Unknown,0.0,0,0.04,0.0,11137,0.0,0
2026-02-09 23:08:35,17340,brave.exe,brave.exe,0.0,0,0.58,0.0,10313,0.0,0
2026-02-09 23:08:35,17568,csrss.exe,Unknown,0.0,0,0.05,0.0,85811,0.0,0
2026-02-09 23:08:35,17600,svchost.exe,services.exe,0.0,0,0.03,0.0,86243,0.0,0
2026-02-09 23:08:35,17608,svchost.exe,services.exe,0.0,0,0.21,0.0,11501,0.0,0
2026-02-09 23:08:35,17744,AsusSoftwareManagerAgent.exe,AsusSoftwareManager.exe,0.0,0,0.29,0.0,11228,0.0,0
2026-02-09 23:08:35,17852,conhost.exe,Code.exe,0.0,0,0.05,0.0,4780,0.0,0
2026-02-09 23:08:35,17876,TrustedInstaller.exe,services.exe,0.0,0,0.06,0.0,11488,0.0,0
2026-02-09 23:08:35,18092,svchost.exe,services.exe,0.0,0,0.06,0.0,86148,0.0,0
2026-02-09 23:08:35,18144,svchost.exe,services.exe,0.0,0,0.14,0.0,86129,0.0,0
2026-02-09 23:08:35,18292,python.exe,powershell.exe,0.0,0,0.12,0.0,36,0.0,0
2026-02-09 23:08:35,18316,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.08,0.0,11396,0.0,0
2026-02-09 23:08:35,18344,svchost.exe,services.exe,0.0,0,0.05,0.0,86182,0.0,0
2026-02-09 23:08:35,18372,svchost.exe,services.exe,0.0,0,0.07,0.0,11503,0.0,0
2026-02-09 23:08:35,18468,brave.exe,brave.exe,0.0,0,0.26,0.0,10318,0.0,0
2026-02-09 23:08:35,18552,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.06,0.0,11397,0.0,0
2026-02-09 23:08:35,18604,svchost.exe,services.exe,0.0,0,0.07,0.0,86181,0.0,0
2026-02-09 23:08:35,18696,svchost.exe,services.exe,0.0,0,0.13,0.0,86130,0.0,0
2026-02-09 23:08:35,18776,brave.exe,brave.exe,0.0,0,1.72,0.0,10319,0.0,0
2026-02-09 23:08:35,18792,Code.exe,Code.exe,0.0,0,0.58,0.0,6080,0.0,0
2026-02-09 23:08:35,18924,WidgetService.exe,svchost.exe,0.0,0,0.17,0.0,11498,0.0,0
2026-02-09 23:08:35,19012,brave.exe,brave.exe,0.0,0,0.4,0.0,10320,0.0,0
2026-02-09 23:08:35,19024,FileSyncHelper.exe,services.exe,0.0,0,0.1,0.0,86217,0.0,0
2026-02-09 23:08:35,19072,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.04,0.0,11369,0.0,0
2026-02-09 23:08:35,19140,SecurityHealthService.exe,services.exe,0.0,0,0.1,0.0,86224,0.0,0
2026-02-09 23:08:35,19148,TiWorker.exe,svchost.exe,0.0,0,2.86,0.0,11490,0.0,0
2026-02-09 23:08:35,19392,svchost.exe,services.exe,0.0,0,0.08,0.0,86221,0.0,0
2026-02-09 23:08:35,19636,M365Copilot.exe,Unknown,0.0,0,0.65,0.0,11371,0.0,1
2026-02-09 23:08:35,19764,powershell.exe,Code.exe,0.0,0,0.36,0.0,4783,0.0,1
2026-02-09 23:08:35,20080,brave.exe,brave.exe,0.0,0,1.24,0.0,9908,0.0,0
2026-02-09 23:08:35,20180,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.05,0.0,11399,0.0,0
2026-02-09 23:08:35,20404,Code.exe,Code.exe,0.0,0,0.2,0.0,7061,0.0,0
2026-02-09 23:08:35,20420,brave.exe,brave.exe,0.0,0,0.13,0.0,10322,0.0,0
2026-02-09 23:08:35,20496,ApplicationFrameHost.exe,svchost.exe,0.0,0,0.3,0.0,11461,0.0,0
2026-02-09 23:08:35,20576,backgroundTaskHost.exe,svchost.exe,0.0,0,0.01,0.0,7892,0.0,0
2026-02-09 23:08:35,20584,CrossDeviceResume.exe,sihost.exe,0.0,0,0.41,0.0,11505,0.0,0
2026-02-09 23:08:35,20596,AsusScreenXpertUI.exe,AsusScreenXpertHostService.exe,0.0,0,0.1,0.0,11505,0.0,0
2026-02-09 23:08:35,20732,smartscreen.exe,svchost.exe,0.0,0,0.08,0.0,105,0.0,0
2026-02-09 23:08:35,20816,RuntimeBroker.exe,svchost.exe,0.0,0,0.08,0.0,11402,0.0,0
2026-02-09 23:08:35,20860,brave.exe,explorer.exe,0.0,0,1.69,0.0,10324,0.0,20
2026-02-09 23:08:35,21248,RtkAudUService64.exe,svchost.exe,0.0,0,0.03,0.0,11475,0.0,0
2026-02-09 23:08:35,21280,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.29,0.0,11501,0.0,0
2026-02-09 23:08:35,21288,Widgets.exe,svchost.exe,0.0,0,0.4,0.0,11501,0.0,1
2026-02-09 23:08:35,21380,svchost.exe,services.exe,0.0,0,0.14,0.0,11501,0.0,0
2026-02-09 23:08:35,21520,bash.exe,bash.exe,0.0,0,0.06,0.0,5740,0.0,0
2026-02-09 23:08:35,21524,explorer.exe,Unknown,0.0,0,2.46,0.0,11506,0.0,5
2026-02-09 23:08:35,21832,Code.exe,Code.exe,15.4,0,1.34,0.0,7063,0.0022,0
2026-02-09 23:08:35,21860,uihost.exe,servicehost.exe,0.0,0,0.16,0.0,11505,0.0,0
2026-02-09 23:08:35,21912,nvsphelper64.exe,nvcontainer.exe,0.0,0,0.09,0.0,11505,0.0,0
2026-02-09 23:08:35,21988,mc-fw-host.exe,mc-fw-host.exe,0.0,0,0.17,0.0,11505,0.0,0
2026-02-09 23:08:35,22004,NVIDIA Overlay.exe,nvcontainer.exe,0.0,0,0.56,0.0,11505,0.0,4
2026-02-09 23:08:35,22176,conhost.exe,Code.exe,0.0,0,0.05,0.0,5741,0.0,0
2026-02-09 23:08:35,22208,Code.exe,Code.exe,0.0,0,2.01,0.0,4812,0.0,0
2026-02-09 23:08:35,22264,svchost.exe,services.exe,0.0,0,0.09,0.0,11458,0.0,0
2026-02-09 23:08:35,22316,brave.exe,brave.exe,0.0,0,0.41,0.0,10324,0.0,0
2026-02-09 23:08:35,22396,brave.exe,brave.exe,0.0,0,1.39,0.0,9898,0.0,0
2026-02-09 23:08:35,22452,Notion.exe,Notion.exe,0.0,0,2.13,0.0,11464,0.0,0
2026-02-09 23:08:35,23244,svchost.exe,services.exe,0.0,0,0.22,0.0,2711,0.0,0
2026-02-09 23:08:35,23680,AppVShNotify.exe,OfficeClickToRun.exe,0.0,0,0.07,0.0,866,0.0,0
2026-02-09 23:08:35,23852,CodeSetup-stable-bdd88df003631aaa0bcbe057cb0a940b80a476fa.exe,Code.exe,0.0,0,0.05,0.0,4287,0.0,1
2026-02-09 23:08:35,23988,CodeSetup-stable-bdd88df003631aaa0bcbe057cb0a940b80a476fa.tmp,CodeSetup-stable-bdd88df003631aaa0bcbe057cb0a940b80a476fa.exe,0.0,0,0.17,0.0,4287,0.0,0
2026-02-09 23:08:35,25636,WmiPrvSE.exe,svchost.exe,0.0,0,0.11,0.0,677,0.0,0
2026-02-12 19:10:32,0,System Idle Process,Unknown,1612.6,0,0.0,0.0,1770903632,0.0,2
2026-02-12 19:10:32,4,System,System Idle Process,15.1,0,0.04,0.0,1770903632,0.0,4
2026-02-12 19:10:32,236,,System,0.0,0,0.39,0.0,127042,0.0,0
2026-02-12 19:10:32,280,Registry,System,0.0,0,0.2,0.0,127042,0.0,0
2026-02-12 19:10:32,476,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.06,0.0,232,0.0,0
2026-02-12 19:10:32,492,brave.exe,brave.exe,0.0,0,0.19,0.0,203,0.0,0
2026-02-12 19:10:32,832,WUDFHost.exe,services.exe,0.0,0,0.02,0.0,127026,0.0,0
2026-02-12 19:10:32,848,smss.exe,System,0.0,0,0.0,0.0,127040,0.0,0
2026-02-12 19:10:32,864,svchost.exe,services.exe,0.0,0,0.15,0.0,126900,0.0,0
2026-02-12 19:10:32,956,svchost.exe,services.exe,0.0,0,0.03,0.0,127027,0.0,0
2026-02-12 19:10:32,1084,svchost.exe,services.exe,0.0,0,0.06,0.0,127027,0.0,0
2026-02-12 19:10:32,1112,csrss.exe,Unknown,0.0,0,0.03,0.0,127030,0.0,0
2026-02-12 19:10:32,1116,brave.exe,brave.exe,0.0,0,0.61,0.0,255,0.0,0
2026-02-12 19:10:32,1224,wininit.exe,Unknown,0.0,0,0.03,0.0,127028,0.0,4
2026-02-12 19:10:32,1340,services.exe,wininit.exe,0.0,0,0.07,0.0,127028,0.0,134
2026-02-12 19:10:32,1348,WmiApSrv.exe,services.exe,0.0,0,0.08,0.0,107,0.0,0
2026-02-12 19:10:32,1368,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.15,0.0,264,0.0,0
2026-02-12 19:10:32,1384,LsaIso.exe,wininit.exe,0.0,0,0.01,0.0,127028,0.0,0
2026-02-12 19:10:32,1392,lsass.exe,wininit.exe,0.0,0,0.16,0.0,127029,0.0,0
2026-02-12 19:10:32,1420,svchost.exe,services.exe,0.0,0,0.06,0.0,127028,0.0,0
2026-02-12 19:10:32,1532,svchost.exe,services.exe,0.0,0,0.2,0.0,127029,0.0,32
2026-02-12 19:10:32,1540,fontdrvhost.exe,wininit.exe,0.0,0,0.01,0.0,127029,0.0,0
2026-02-12 19:10:32,1576,Notion.exe,Notion.exe,0.0,0,1.33,0.0,267,0.0,0
2026-02-12 19:10:32,1636,WUDFHost.exe,services.exe,0.0,0,0.09,0.0,127029,0.0,0
2026-02-12 19:10:32,1664,RuntimeBroker.exe,svchost.exe,0.0,0,0.07,0.0,54,0.0,0
2026-02-12 19:10:32,1696,svchost.exe,services.exe,0.0,0,0.11,0.0,127029,0.0,0
2026-02-12 19:10:32,1736,svchost.exe,services.exe,0.0,0,0.07,0.0,127029,0.0,0
2026-02-12 19:10:32,1752,RtkAudUService64.exe,svchost.exe,0.0,0,0.04,0.0,323,0.0,0
2026-02-12 19:10:32,1788,brave.exe,brave.exe,0.0,0,1.05,0.0,234,0.0,0
2026-02-12 19:10:32,1804,WUDFHost.exe,services.exe,0.0,0,0.06,0.0,127030,0.0,0
2026-02-12 19:10:32,1824,mc-fw-host.exe,mc-fw-host.exe,0.0,0,0.19,0.0,352,0.0,0
2026-02-12 19:10:32,1868,AsusProArtService.exe,services.exe,0.0,0,0.14,0.0,127029,0.0,1
2026-02-12 19:10:32,1988,svchost.exe,services.exe,0.0,0,0.02,0.0,127030,0.0,0
2026-02-12 19:10:32,2012,svchost.exe,services.exe,0.0,0,0.06,0.0,127030,0.0,0
2026-02-12 19:10:32,2032,svchost.exe,services.exe,0.0,0,0.1,0.0,127030,0.0,0
2026-02-12 19:10:32,2072,svchost.exe,services.exe,0.0,0,0.07,0.0,127030,0.0,0
2026-02-12 19:10:32,2204,svchost.exe,services.exe,0.0,0,0.05,0.0,127031,0.0,0
2026-02-12 19:10:32,2216,svchost.exe,services.exe,0.0,0,0.05,0.0,127031,0.0,0
2026-02-12 19:10:32,2304,svchost.exe,services.exe,0.0,0,0.05,0.0,127031,0.0,0
2026-02-12 19:10:32,2372,svchost.exe,services.exe,0.0,0,0.08,0.0,127031,0.0,5
2026-02-12 19:10:32,2404,svchost.exe,services.exe,0.0,0,0.02,0.0,127031,0.0,0
2026-02-12 19:10:32,2432,svchost.exe,services.exe,0.0,0,0.03,0.0,127031,0.0,0
2026-02-12 19:10:32,2472,svchost.exe,services.exe,0.0,0,0.05,0.0,127031,0.0,0
2026-02-12 19:10:32,2520,svchost.exe,services.exe,0.0,0,0.05,0.0,127032,0.0,0
2026-02-12 19:10:32,2532,svchost.exe,services.exe,0.0,0,0.04,0.0,127032,0.0,0
2026-02-12 19:10:32,2604,svchost.exe,services.exe,0.0,0,0.03,0.0,127032,0.0,0
2026-02-12 19:10:32,2640,svchost.exe,services.exe,0.0,0,0.04,0.0,127032,0.0,0
2026-02-12 19:10:32,2664,ApplicationFrameHost.exe,svchost.exe,0.0,0,0.41,0.0,293,0.0,0
2026-02-12 19:10:32,2708,svchost.exe,services.exe,0.0,0,0.1,0.0,127032,0.0,0
2026-02-12 19:10:32,2716,conhost.exe,pet.exe,0.0,0,0.04,0.0,26,0.0,0
2026-02-12 19:10:32,2820,svchost.exe,services.exe,0.0,0,0.13,0.0,127032,0.0,1
2026-02-12 19:10:32,2896,svchost.exe,services.exe,0.0,0,0.04,0.0,127033,0.0,0
2026-02-12 19:10:32,3088,IntelCpHDCPSvc.exe,services.exe,0.0,0,0.02,0.0,127033,0.0,0
2026-02-12 19:10:32,3232,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.2,0.0,352,0.0,0
2026-02-12 19:10:32,3384,svchost.exe,services.exe,0.0,0,0.03,0.0,127032,0.0,0
2026-02-12 19:10:32,3388,svchost.exe,services.exe,0.0,0,0.04,0.0,127033,0.0,0
2026-02-12 19:10:32,3416,M365Copilot.exe,Unknown,0.0,0,0.9,0.0,241,0.0,1
2026-02-12 19:10:32,3432,NVDisplay.Container.exe,services.exe,0.0,0,0.15,0.0,127033,0.0,1
2026-02-12 19:10:32,3440,nvcontainer.exe,nvcontainer.exe,0.0,0,0.4,0.0,358,0.0,0
2026-02-12 19:10:32,3468,svchost.exe,services.exe,0.0,0,0.18,0.0,127033,0.0,0
2026-02-12 19:10:32,3480,svchost.exe,services.exe,0.0,0,0.15,0.0,127033,0.0,0
2026-02-12 19:10:32,3524,svchost.exe,services.exe,0.0,0,0.02,0.0,127034,0.0,0
2026-02-12 19:10:32,3532,svchost.exe,services.exe,0.0,0,0.04,0.0,127034,0.0,0
2026-02-12 19:10:32,3540,svchost.exe,services.exe,0.0,0,0.07,0.0,127034,0.0,0
2026-02-12 19:10:32,3572,MoUsoCoreWorker.exe,svchost.exe,0.0,0,0.22,0.0,60,0.0,0
2026-02-12 19:10:32,3636,MemCompression,System,0.0,0,1.74,0.0,127034,0.0,0
2026-02-12 19:10:32,3660,svchost.exe,services.exe,0.0,0,0.05,0.0,127034,0.0,0
2026-02-12 19:10:32,3732,svchost.exe,services.exe,0.0,0,0.04,0.0,127034,0.0,0
2026-02-12 19:10:32,3744,svchost.exe,services.exe,0.0,0,0.03,0.0,127034,0.0,0
2026-02-12 19:10:32,3836,audiodg.exe,svchost.exe,0.0,0,0.14,0.0,127034,0.0,0
2026-02-12 19:10:32,3904,svchost.exe,services.exe,0.0,0,0.08,0.0,127035,0.0,1
2026-02-12 19:10:32,3968,svchost.exe,services.exe,0.0,0,0.03,0.0,127035,0.0,1
2026-02-12 19:10:32,3996,svchost.exe,services.exe,0.0,0,0.26,0.0,360,0.0,0
2026-02-12 19:10:32,4100,svchost.exe,services.exe,0.0,0,0.09,0.0,127035,0.0,1
2026-02-12 19:10:32,4120,brave.exe,brave.exe,0.0,0,0.32,0.0,255,0.0,0
2026-02-12 19:10:32,4164,svchost.exe,services.exe,0.0,0,0.08,0.0,127035,0.0,0
2026-02-12 19:10:32,4212,AsusOptimization.exe,services.exe,0.0,0,0.05,0.0,127035,0.0,2
2026-02-12 19:10:32,4252,RuntimeBroker.exe,svchost.exe,0.0,0,0.21,0.0,36,0.0,0
2026-02-12 19:10:32,4280,svchost.exe,services.exe,0.0,0,0.17,0.0,127026,0.0,0
2026-02-12 19:10:32,4292,RtkAudUService64.exe,services.exe,0.0,0,0.05,0.0,127035,0.0,0
2026-02-12 19:10:32,4408,spoolsv.exe,services.exe,0.0,0,0.05,0.0,127035,0.0,0
2026-02-12 19:10:32,4436,svchost.exe,services.exe,0.0,0,0.11,0.0,127036,0.0,0
2026-02-12 19:10:32,4536,svchost.exe,services.exe,0.0,0,0.03,0.0,127036,0.0,0
2026-02-12 19:10:32,4564,svchost.exe,services.exe,0.0,0,0.03,0.0,127036,0.0,0
2026-02-12 19:10:32,4676,AsusProArtUpdateService.exe,services.exe,0.0,0,0.05,0.0,127036,0.0,0
2026-02-12 19:10:32,4696,svchost.exe,services.exe,0.0,0,0.03,0.0,127036,0.0,0
2026-02-12 19:10:32,4704,svchost.exe,services.exe,0.0,0,0.41,0.0,127036,0.0,1
2026-02-12 19:10:32,4716,svchost.exe,services.exe,0.0,0,0.19,0.0,127036,0.0,0
2026-02-12 19:10:32,4728,OfficeClickToRun.exe,services.exe,0.0,0,0.2,0.0,127036,0.0,0
2026-02-12 19:10:32,4808,AsusSystemAnalysis.exe,services.exe,0.0,0,0.07,0.0,127036,0.0,0
2026-02-12 19:10:32,4844,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.5,0.0,357,0.0,0
2026-02-12 19:10:32,4940,svchost.exe,services.exe,0.0,0,0.05,0.0,127037,0.0,0
2026-02-12 19:10:32,4972,mc-fw-host.exe,services.exe,0.0,0,0.93,0.0,127037,0.0,1
2026-02-12 19:10:32,5024,AsusPTPService.exe,services.exe,0.0,0,0.02,0.0,127037,0.0,0
2026-02-12 19:10:32,5056,nvcontainer.exe,services.exe,0.0,0,0.16,0.0,127037,0.0,4
2026-02-12 19:10:32,5064,MpDefenderCoreService.exe,services.exe,0.0,0,0.13,0.0,127037,0.0,0
2026-02-12 19:10:32,5084,GlideXNearService.exe,services.exe,0.0,0,0.05,0.0,127037,0.0,0
